Datetime,Water Level (m)
2024-07-28 12:00:00,1.501288
2024-07-28 13:00:00,1.1206846
2024-07-28 14:00:00,0.5767035
2024-07-28 15:00:00,0.061392725
2024-07-28 16:00:00,-0.3270558
2024-07-28 17:00:00,-0.6030544
2024-07-28 18:00:00,-0.731711
2024-07-28 19:00:00,-0.573771
2024-07-28 20:00:00,0.071625374
2024-07-28 21:00:00,0.7808186
2024-07-28 22:00:00,1.295187
2024-07-28 23:00:00,1.5074384
2024-07-29 00:00:00,1.5895424
2024-07-29 01:00:00,1.4134636
2024-07-29 02:00:00,0.9955812
2024-07-29 03:00:00,0.5372181
2024-07-29 04:00:00,0.13881671
2024-07-29 05:00:00,-0.14056434
2024-07-29 06:00:00,-0.2860205
2024-07-29 07:00:00,-0.22911787
2024-07-29 08:00:00,0.1743326
2024-07-29 09:00:00,0.75469
2024-07-29 10:00:00,1.184913
2024-07-29 11:00:00,1.4280274
2024-07-29 12:00:00,1.4738091
2024-07-29 13:00:00,1.2957565
2024-07-29 14:00:00,0.9176869
2024-07-29 15:00:00,0.48355365
2024-07-29 16:00:00,0.082403146
2024-07-29 17:00:00,-0.24882412
2024-07-29 18:00:00,-0.47527716
2024-07-29 19:00:00,-0.56078696
2024-07-29 20:00:00,-0.38165206
2024-07-29 21:00:00,0.18714345
2024-07-29 22:00:00,0.78995895
2024-07-29 23:00:00,1.2242471
2024-07-30 00:00:00,1.4162425
2024-07-30 01:00:00,1.5238227
2024-07-30 02:00:00,1.4266782
2024-07-30 03:00:00,1.1373631
2024-07-30 04:00:00,0.73823065
2024-07-30 05:00:00,0.33582085
2024-07-30 06:00:00,0.021695213
2024-07-30 07:00:00,-0.21041183
2024-07-30 08:00:00,-0.2848909
2024-07-30 09:00:00,-0.07964175
2024-07-30 10:00:00,0.40957692
2024-07-30 11:00:00,0.9098715
2024-07-30 12:00:00,1.2378362
2024-07-30 13:00:00,1.3555788
2024-07-30 14:00:00,1.2268519
2024-07-30 15:00:00,0.9066447
2024-07-30 16:00:00,0.52011424
2024-07-30 17:00:00,0.17039022
2024-07-30 18:00:00,-0.11496983
2024-07-30 19:00:00,-0.34871218
2024-07-30 20:00:00,-0.48776108
2024-07-30 21:00:00,-0.43150818
2024-07-30 22:00:00,-0.021544665
2024-07-30 23:00:00,0.58763224
2024-07-31 00:00:00,1.1059732
2024-07-31 01:00:00,1.4789526
2024-07-31 02:00:00,1.5946376
2024-07-31 03:00:00,1.5404005
2024-07-31 04:00:00,1.3013473
2024-07-31 05:00:00,0.89211375
2024-07-31 06:00:00,0.46287265
2024-07-31 07:00:00,0.102986015
2024-07-31 08:00:00,-0.14876606
2024-07-31 09:00:00,-0.2977356
2024-07-31 10:00:00,-0.24212532
2024-07-31 11:00:00,0.09060682
2024-07-31 12:00:00,0.59753877
2024-07-31 13:00:00,1.0115285
2024-07-31 14:00:00,1.2694381
2024-07-31 15:00:00,1.3062253
2024-07-31 16:00:00,1.1225835
2024-07-31 17:00:00,0.7780985
2024-07-31 18:00:00,0.34761485
2024-07-31 19:00:00,-0.024187855
2024-07-31 20:00:00,-0.33610538
2024-07-31 21:00:00,-0.53548557
2024-07-31 22:00:00,-0.54781896
2024-07-31 23:00:00,-0.19346139
2024-08-01 00:00:00,0.46799245
2024-08-01 01:00:00,1.0691136
2024-08-01 02:00:00,1.4926047
2024-08-01 03:00:00,1.6672323
2024-08-01 04:00:00,1.6396059
2024-08-01 05:00:00,1.4759883
2024-08-01 06:00:00,1.1040367
2024-08-01 07:00:00,0.6334064
2024-08-01 08:00:00,0.22877154
2024-08-01 09:00:00,-0.08521866
2024-08-01 10:00:00,-0.3656668
2024-08-01 11:00:00,-0.44866845
2024-08-01 12:00:00,-0.17778556
2024-08-01 13:00:00,0.45816505
2024-08-01 14:00:00,1.0239619
2024-08-01 15:00:00,1.3816713
2024-08-01 16:00:00,1.45334
2024-08-01 17:00:00,1.3245641
2024-08-01 18:00:00,0.970195
2024-08-01 19:00:00,0.49262404
2024-08-01 20:00:00,0.062413584
2024-08-01 21:00:00,-0.28326124
2024-08-01 22:00:00,-0.5385202
2024-08-01 23:00:00,-0.58524024
2024-08-02 00:00:00,-0.21395148
2024-08-02 01:00:00,0.5092068
2024-08-02 02:00:00,1.1461501
2024-08-02 03:00:00,1.5357349
2024-08-02 04:00:00,1.790113
2024-08-02 05:00:00,1.7769268
2024-08-02 06:00:00,1.6250575
2024-08-02 07:00:00,1.2061671
2024-08-02 08:00:00,0.7053133
2024-08-02 09:00:00,0.21329899
2024-08-02 10:00:00,-0.16088723
2024-08-02 11:00:00,-0.42311049
2024-08-02 12:00:00,-0.5844486
2024-08-02 13:00:00,-0.31199986
2024-08-02 14:00:00,0.45547682
2024-08-02 15:00:00,1.083461
2024-08-02 16:00:00,1.4699655
2024-08-02 17:00:00,1.5734493
2024-08-02 18:00:00,1.3957326
2024-08-02 19:00:00,0.9578658
2024-08-02 20:00:00,0.4285749
2024-08-02 21:00:00,-0.009116149
2024-08-02 22:00:00,-0.3417308
2024-08-02 23:00:00,-0.65154403
2024-08-03 00:00:00,-0.73209924
2024-08-03 01:00:00,-0.279271
2024-08-03 02:00:00,0.54400384
2024-08-03 03:00:00,1.2172289
2024-08-03 04:00:00,1.6299925
2024-08-03 05:00:00,1.886078
2024-08-03 06:00:00,1.863466
2024-08-03 07:00:00,1.6451696
2024-08-03 08:00:00,1.1332787
2024-08-03 09:00:00,0.5758496
2024-08-03 10:00:00,0.08588655
2024-08-03 11:00:00,-0.2953338
2024-08-03 12:00:00,-0.55461055
